,fips,lot_size,square_feet,bedroom_count,bathroom_count,tax_amount,tax_value,county,tax_rate
302,6037.0,24677.0,3314.0,4.0,3.0,25096.78,2083810.0,los_angeles_county,1.2
303,6037.0,5921.0,2363.0,3.0,3.0,2196.35,177242.0,los_angeles_county,1.24
304,6059.0,3740.0,2477.0,4.0,2.5,7377.5,644555.0,orange_county,1.14
305,6037.0,6997.0,884.0,2.0,2.0,3417.67,276122.0,los_angeles_county,1.24
306,6037.0,12180.0,1284.0,3.0,2.0,5064.09,409000.0,los_angeles_county,1.24
307,6037.0,11526.0,2375.0,6.0,3.0,7274.21,610624.0,los_angeles_county,1.19
308,6037.0,10515.0,3035.0,5.0,4.0,7460.77,625734.0,los_angeles_county,1.19
309,6037.0,12461.0,3971.0,5.0,4.0,9891.19,750645.0,los_angeles_county,1.32
310,6037.0,6009.0,1533.0,4.0,2.0,8618.1,712000.0,los_angeles_county,1.21
311,6037.0,15125.0,2131.0,4.0,3.0,10008.31,804078.0,los_angeles_county,1.24
312,6059.0,8142.0,1984.0,4.0,2.0,6708.02,576979.0,orange_county,1.16
313,6037.0,9739.0,3437.0,5.0,4.0,7949.88,630584.0,los_angeles_county,1.26
314,6037.0,5527.0,1339.0,2.0,2.0,2832.54,215448.0,los_angeles_county,1.31
315,6037.0,7188.0,1186.0,3.0,2.0,901.19,49029.0,los_angeles_county,1.84
316,6037.0,4630.0,1082.0,2.0,1.0,3731.14,314100.0,los_angeles_county,1.19
317,6037.0,4630.0,1082.0,2.0,1.0,3731.14,314100.0,los_angeles_county,1.19
318,6037.0,6084.0,816.0,3.0,1.0,1173.12,71135.0,los_angeles_county,1.65
319,6037.0,6592.0,2387.0,4.0,3.0,4473.09,214294.0,los_angeles_county,2.09
320,6037.0,6743.0,1160.0,2.0,1.0,5572.57,68398.0,los_angeles_county,8.15
321,6037.0,11425.0,864.0,2.0,1.0,1953.93,117339.0,los_angeles_county,1.67
322,6037.0,7770.0,3272.0,4.0,3.0,5239.98,232683.0,los_angeles_county,2.25
323,6037.0,7207.0,2084.0,6.0,3.0,7924.63,681380.0,los_angeles_county,1.16
324,6111.0,7352.0,1101.0,3.0,2.0,4320.12,360454.0,ventura_county,1.2
325,6111.0,10197.0,2162.0,4.0,3.0,2573.32,243234.0,ventura_county,1.06
326,6037.0,7279.0,1456.0,3.0,2.0,3488.94,259656.0,los_angeles_county,1.34
327,6037.0,5325.0,1215.0,3.0,2.0,4089.57,329000.0,los_angeles_county,1.24
328,6059.0,7272.0,1816.0,4.0,2.0,13451.16,1248517.0,orange_county,1.08
329,6037.0,2501.0,650.0,1.0,1.0,3031.99,217558.0,los_angeles_county,1.39
330,6037.0,4712.0,860.0,2.0,1.0,1796.92,116922.0,los_angeles_county,1.54
331,6059.0,3420.0,2282.0,4.0,2.5,5712.34,536687.0,orange_county,1.06
332,6059.0,6300.0,2290.0,4.0,3.0,7325.46,722061.0,orange_county,1.01
333,6111.0,5450.0,1592.0,3.0,2.5,2905.46,274736.0,ventura_county,1.06
334,6059.0,3672.0,1866.0,3.0,2.5,4320.42,425099.0,orange_county,1.02
335,6059.0,2500.0,1478.0,3.0,2.0,10732.36,969563.0,orange_county,1.11
336,6059.0,4481.0,1893.0,2.0,2.0,13933.18,1294443.0,orange_county,1.08
337,6037.0,9051.0,4129.0,5.0,5.0,14224.47,1084653.0,los_angeles_county,1.31
338,6059.0,4698.0,2996.0,4.0,4.0,8318.44,735936.0,orange_county,1.13
339,6037.0,8940.0,2074.0,4.0,3.0,5318.82,423564.0,los_angeles_county,1.26
340,6059.0,8600.0,1555.0,3.0,3.0,4954.08,494718.0,orange_county,1.0
341,6037.0,6012.0,1260.0,3.0,1.0,2578.04,205430.0,los_angeles_county,1.25
342,6037.0,8984.0,1660.0,2.0,2.0,1468.49,74294.0,los_angeles_county,1.98
343,6059.0,3188.0,1691.0,3.0,2.5,4366.22,345337.0,orange_county,1.26
344,6037.0,7462.0,1872.0,4.0,2.0,4499.23,321257.0,los_angeles_county,1.4
345,6037.0,7311.0,1768.0,3.0,2.0,6367.51,517766.0,los_angeles_county,1.23
346,6037.0,6626.0,1248.0,2.0,1.0,7124.21,643000.0,los_angeles_county,1.11
347,6037.0,6502.0,1048.0,5.0,1.0,892.42,32257.0,los_angeles_county,2.77
348,6111.0,12475.0,1377.0,3.0,1.5,3035.34,280167.0,ventura_county,1.08
349,6037.0,7814.0,1938.0,4.0,3.0,1571.41,115934.0,los_angeles_county,1.36
350,6059.0,5712.0,2712.0,3.0,4.0,10665.66,1044895.0,orange_county,1.02
351,6037.0,4250.0,1030.0,2.0,1.0,4041.2,320900.0,los_angeles_county,1.26
352,6037.0,7319.0,1425.0,2.0,2.0,4294.02,354489.0,los_angeles_county,1.21
353,6037.0,8370.0,1538.0,2.0,2.0,1301.95,102269.0,los_angeles_county,1.27
354,6059.0,8030.0,2546.0,3.0,3.5,9383.98,900914.0,orange_county,1.04
355,6037.0,5081.0,2227.0,4.0,2.0,10419.19,847000.0,los_angeles_county,1.23
356,6037.0,7934.0,1850.0,5.0,2.0,1079.87,69121.0,los_angeles_county,1.56
357,6059.0,5899.0,2459.0,4.0,2.5,10408.56,795000.0,orange_county,1.31
358,6111.0,11176.0,2981.0,5.0,3.0,10139.3,952928.0,ventura_county,1.06
359,6037.0,3437.0,1370.0,3.0,1.0,12162.68,1012000.0,los_angeles_county,1.2
360,6037.0,6981.0,1850.0,5.0,2.0,1187.18,79066.0,los_angeles_county,1.5
361,6037.0,11395.0,1155.0,2.0,1.0,5391.5,399716.0,los_angeles_county,1.35
362,6037.0,29693.0,1384.0,4.0,2.0,855.69,54609.0,los_angeles_county,1.57
363,6037.0,5100.0,1317.0,2.0,1.0,618.07,40955.0,los_angeles_county,1.51
364,6059.0,9600.0,1703.0,4.0,3.0,2058.7,347527.0,orange_county,0.59
365,6037.0,23177.0,2630.0,3.0,3.0,6839.34,573381.0,los_angeles_county,1.19
366,6037.0,5951.0,1225.0,3.0,1.0,5184.45,426009.0,los_angeles_county,1.22
367,6037.0,7476.0,1841.0,3.0,2.0,9691.27,790000.0,los_angeles_county,1.23
368,6037.0,6751.0,1559.0,2.0,2.0,14589.39,1233929.0,los_angeles_county,1.18
369,6111.0,3129.0,1525.0,3.0,2.5,9169.32,374376.0,ventura_county,2.45
370,6037.0,11083.0,2269.0,4.0,3.0,8676.22,710000.0,los_angeles_county,1.22
371,6037.0,5118.0,2521.0,4.0,3.0,4803.45,371739.0,los_angeles_county,1.29
372,6037.0,14825.0,1914.0,3.0,3.0,1548.31,94395.0,los_angeles_county,1.64
373,6037.0,4916.0,1473.0,3.0,2.0,4087.91,331664.0,los_angeles_county,1.23
374,6059.0,8960.0,2349.0,4.0,3.0,8747.44,799548.0,orange_county,1.09
375,6037.0,11745.0,2026.0,4.0,4.0,7550.87,605000.0,los_angeles_county,1.25
376,6059.0,898.0,1194.0,4.0,2.0,4333.46,362000.0,orange_county,1.2
377,6037.0,4857.0,2577.0,3.0,3.0,21298.78,1760000.0,los_angeles_county,1.21
378,6059.0,3297.0,2356.0,4.0,3.0,7771.5,750000.0,orange_county,1.04
379,6059.0,6000.0,504.0,1.0,1.0,1448.36,92355.0,orange_county,1.57
380,6037.0,7802.0,2153.0,4.0,3.0,3648.6,233500.0,los_angeles_county,1.56
381,6037.0,11974.0,2586.0,5.0,2.0,22856.85,1894866.0,los_angeles_county,1.21
382,6037.0,5992.0,1232.0,3.0,2.0,3380.03,267146.0,los_angeles_county,1.27
383,6037.0,9653.0,5271.0,5.0,6.0,9596.53,775576.0,los_angeles_county,1.24
384,6037.0,6025.0,1074.0,2.0,1.0,1400.3,99291.0,los_angeles_county,1.41
385,6037.0,6020.0,1720.0,4.0,2.0,3125.33,226994.0,los_angeles_county,1.38
386,6059.0,5670.0,3406.0,4.0,3.5,6775.36,651587.0,orange_county,1.04
387,6037.0,18256.0,3142.0,5.0,3.0,8149.96,660175.0,los_angeles_county,1.23
388,6037.0,6038.0,1376.0,4.0,2.0,3557.69,246228.0,los_angeles_county,1.44
389,6037.0,4933.0,946.0,3.0,1.0,2415.71,161662.0,los_angeles_county,1.49
390,6037.0,7251.0,1607.0,3.0,2.0,9161.71,795000.0,los_angeles_county,1.15
391,6037.0,20314.0,2994.0,4.0,3.0,9791.45,797421.0,los_angeles_county,1.23
392,6111.0,81457.0,3477.0,4.0,4.5,8420.04,706530.0,ventura_county,1.19
393,6037.0,10308.0,1596.0,4.0,2.0,5737.32,455000.0,los_angeles_county,1.26
394,6037.0,5497.0,1551.0,4.0,2.0,7744.58,640000.0,los_angeles_county,1.21
395,6037.0,8236.0,1889.0,2.0,2.0,5183.32,405568.0,los_angeles_county,1.28
396,6037.0,6757.0,1455.0,3.0,2.0,936.23,48819.0,los_angeles_county,1.92
397,6111.0,6600.0,1578.0,4.0,2.0,4604.4,397610.0,ventura_county,1.16
398,6037.0,3108.0,1139.0,2.0,1.0,11354.65,941136.0,los_angeles_county,1.21
399,6037.0,5575.0,1061.0,3.0,2.0,4731.84,369500.0,los_angeles_county,1.28
400,6111.0,10008.0,2125.0,4.0,2.5,6778.56,636000.0,ventura_county,1.07
401,6059.0,7224.0,1298.0,3.0,2.0,2886.96,174483.0,orange_county,1.65
402,6111.0,7200.0,1597.0,3.0,2.0,2588.56,195561.0,ventura_county,1.32
403,6037.0,5844.0,1494.0,3.0,2.0,1193.43,55753.0,los_angeles_county,2.14
404,6059.0,6144.0,2518.0,4.0,3.0,2428.06,130860.0,orange_county,1.86
405,6111.0,8936.0,2271.0,4.0,2.5,3174.76,299100.0,ventura_county,1.06
406,6037.0,21046.0,1780.0,3.0,2.0,4538.95,347615.0,los_angeles_county,1.31
407,6037.0,21046.0,1780.0,3.0,2.0,4538.95,347615.0,los_angeles_county,1.31
408,6037.0,9937.0,3381.0,4.0,3.0,6825.37,546269.0,los_angeles_county,1.25
409,6037.0,7798.0,1715.0,2.0,2.0,8561.52,704162.0,los_angeles_county,1.22
410,6037.0,6627.0,1702.0,2.0,2.0,10457.37,880000.0,los_angeles_county,1.19
411,6059.0,6696.0,1675.0,4.0,2.0,1379.62,74899.0,orange_county,1.84
412,6037.0,11916.0,1596.0,4.0,2.0,3735.28,280408.0,los_angeles_county,1.33
413,6037.0,8060.0,780.0,2.0,1.0,3562.35,253704.0,los_angeles_county,1.4
414,6037.0,5749.0,1233.0,2.0,1.0,2400.1,139404.0,los_angeles_county,1.72
415,6037.0,8932.0,2128.0,4.0,3.0,15344.47,1346193.0,los_angeles_county,1.14
416,6037.0,76419.0,3102.0,4.0,3.0,6634.11,564429.0,los_angeles_county,1.18
417,6037.0,6227.0,1500.0,3.0,2.0,5639.1,449247.0,los_angeles_county,1.26
418,6059.0,4000.0,1092.0,2.0,2.0,4074.7,391380.0,orange_county,1.04
419,6037.0,11283.0,1103.0,3.0,1.0,2617.22,214832.0,los_angeles_county,1.22
420,6037.0,22968.0,1678.0,1.0,2.0,109468.98,9120827.0,los_angeles_county,1.2
421,6037.0,5399.0,816.0,2.0,1.0,1921.01,148277.0,los_angeles_county,1.3
422,6037.0,2499.0,1890.0,4.0,4.0,7293.71,601100.0,los_angeles_county,1.21
423,6037.0,7672.0,990.0,3.0,1.0,2920.14,196289.0,los_angeles_county,1.49
424,6037.0,6548.0,1325.0,3.0,2.0,942.23,49239.0,los_angeles_county,1.91
425,6037.0,4998.0,1266.0,3.0,2.0,4509.96,350140.0,los_angeles_county,1.29
426,6037.0,6777.0,814.0,2.0,1.0,1595.61,123666.0,los_angeles_county,1.29
427,6037.0,6883.0,1150.0,3.0,2.0,3163.06,196000.0,los_angeles_county,1.61
428,6111.0,5548.0,2115.0,3.0,3.0,7213.02,638000.0,ventura_county,1.13
429,6059.0,7200.0,1323.0,3.0,2.0,2357.32,196758.0,orange_county,1.2
430,6037.0,5333.0,1024.0,3.0,1.0,921.98,60830.0,los_angeles_county,1.52
431,6037.0,13952.0,2024.0,3.0,3.0,2299.87,158467.0,los_angeles_county,1.45
432,6059.0,14302.0,1818.0,3.0,2.0,8586.22,750762.0,orange_county,1.14
433,6037.0,7260.0,1486.0,4.0,2.0,6356.46,515000.0,los_angeles_county,1.23
434,6037.0,5511.0,2407.0,4.0,3.0,5212.57,343937.0,los_angeles_county,1.52
435,6037.0,434549.0,2500.0,3.0,2.0,3883.38,321056.0,los_angeles_county,1.21
436,6111.0,6715.0,1866.0,4.0,3.0,6582.46,583366.0,ventura_county,1.13
437,6037.0,5457.0,1454.0,3.0,1.0,6523.6,583768.0,los_angeles_county,1.12
438,6037.0,5928.0,1108.0,3.0,2.0,867.24,40953.0,los_angeles_county,2.12
439,6059.0,8000.0,1599.0,4.0,2.0,994.28,65943.0,orange_county,1.51
440,6037.0,5000.0,2407.0,4.0,3.0,4969.47,430721.0,los_angeles_county,1.15
441,6059.0,10500.0,2984.0,3.0,2.5,6289.44,582112.0,orange_county,1.08
442,6059.0,5005.0,1673.0,4.0,2.0,6571.12,577914.0,orange_county,1.14
443,6037.0,7702.0,1769.0,3.0,2.0,4144.89,328921.0,los_angeles_county,1.26
444,6111.0,7000.0,1960.0,4.0,2.0,5846.64,542000.0,ventura_county,1.08
445,6059.0,6912.0,1515.0,4.0,2.0,2290.66,162712.0,orange_county,1.41
446,6037.0,7019.0,2438.0,4.0,1.0,8250.08,671084.0,los_angeles_county,1.23
447,6037.0,6418.0,1232.0,3.0,2.0,6897.16,527929.0,los_angeles_county,1.31
448,6037.0,5504.0,838.0,2.0,1.0,2078.7,159143.0,los_angeles_county,1.31
449,6059.0,2850.0,1452.0,3.0,2.0,3863.32,373126.0,orange_county,1.04
450,6037.0,10868.0,2606.0,3.0,2.0,26728.79,2230037.0,los_angeles_county,1.2
451,6037.0,20031.0,2908.0,4.0,3.0,11894.89,961175.0,los_angeles_county,1.24
452,6059.0,4000.0,2264.0,3.0,2.5,7107.5,700522.0,orange_county,1.01
453,6037.0,8559.0,1790.0,3.0,2.0,1536.38,89105.0,los_angeles_county,1.72
454,6037.0,25412.0,2567.0,3.0,3.0,2132.51,162738.0,los_angeles_county,1.31
455,6037.0,6829.0,2788.0,4.0,4.0,15437.75,1370587.0,los_angeles_county,1.13
456,6037.0,6999.0,2000.0,4.0,3.0,2623.93,131090.0,los_angeles_county,2.0
457,6059.0,2836.0,1329.0,2.0,2.0,805.2,77721.0,orange_county,1.04
458,6037.0,10727.0,1886.0,3.0,2.0,8659.2,623706.0,los_angeles_county,1.39
459,6037.0,8594.0,1336.0,3.0,2.0,3375.29,197000.0,los_angeles_county,1.71
460,6037.0,6093.0,1188.0,3.0,1.0,4687.3,364463.0,los_angeles_county,1.29
461,6111.0,12712.0,2651.0,3.0,2.5,4413.5,410955.0,ventura_county,1.07
462,6059.0,7032.0,2964.0,3.0,3.5,14955.8,1104178.0,orange_county,1.35
463,6059.0,6000.0,1767.0,3.0,2.0,4238.72,348808.0,orange_county,1.22
464,6037.0,5663.0,1437.0,3.0,2.0,9139.36,803000.0,los_angeles_county,1.14
465,6059.0,5000.0,2980.0,3.0,3.0,10718.96,835000.0,orange_county,1.28
466,6059.0,6300.0,2612.0,4.0,3.0,1589.78,121326.0,orange_county,1.31
467,6037.0,5753.0,890.0,2.0,1.0,5320.31,453000.0,los_angeles_county,1.17
468,6037.0,108914.0,1860.0,3.0,2.0,1850.53,139452.0,los_angeles_county,1.33
469,6059.0,3441.0,2210.0,4.0,2.5,8955.82,791000.0,orange_county,1.13
470,6037.0,7993.0,2128.0,3.0,4.0,9130.16,827928.0,los_angeles_county,1.1
471,6037.0,30904.0,2616.0,3.0,3.0,6299.03,500852.0,los_angeles_county,1.26
472,6037.0,5769.0,918.0,3.0,1.0,4509.02,341450.0,los_angeles_county,1.32
473,6059.0,6060.0,1487.0,3.0,2.0,7910.22,702158.0,orange_county,1.13
474,6059.0,6050.0,2743.0,4.0,3.5,6637.02,643436.0,orange_county,1.03
475,6059.0,9100.0,2373.0,4.0,2.5,7572.44,674071.0,orange_county,1.12
476,6111.0,7000.0,1422.0,3.0,2.0,5687.46,534021.0,ventura_county,1.07
477,6037.0,4001.0,1026.0,2.0,1.0,3742.48,344835.0,los_angeles_county,1.09
478,6037.0,5129.0,1413.0,2.0,2.0,5022.76,424247.0,los_angeles_county,1.18
479,6037.0,8025.0,2949.0,3.0,3.0,20869.38,1719847.0,los_angeles_county,1.21
480,6037.0,4694.0,2319.0,4.0,3.0,7816.58,620058.0,los_angeles_county,1.26
481,6037.0,8366.0,1383.0,4.0,2.0,5229.89,432367.0,los_angeles_county,1.21
482,6059.0,16900.0,3285.0,4.0,3.0,13159.82,1144928.0,orange_county,1.15
483,6059.0,7100.0,2269.0,4.0,2.5,4085.84,401918.0,orange_county,1.02
484,6059.0,5400.0,2825.0,3.0,3.0,7629.8,629372.0,orange_county,1.21
485,6111.0,6430.0,2961.0,4.0,4.0,3729.0,321164.0,ventura_county,1.16
486,6037.0,6080.0,1298.0,2.0,1.0,9887.72,812200.0,los_angeles_county,1.22
487,6037.0,9112.0,800.0,1.0,1.0,1759.23,115230.0,los_angeles_county,1.53
488,6037.0,5619.0,2891.0,4.0,4.0,9189.99,757831.0,los_angeles_county,1.21
489,6037.0,5200.0,984.0,2.0,1.0,4664.33,385000.0,los_angeles_county,1.21
490,6037.0,5673.0,1248.0,3.0,2.0,5317.13,418000.0,los_angeles_county,1.27
491,6037.0,15467.0,2336.0,3.0,3.0,7303.58,587000.0,los_angeles_county,1.24
492,6037.0,4336.0,516.0,2.0,1.0,2972.83,217558.0,los_angeles_county,1.37
493,6037.0,36932.0,1036.0,1.0,1.0,820.02,56559.0,los_angeles_county,1.45
494,6037.0,5871.0,838.0,2.0,1.0,5309.82,478587.0,los_angeles_county,1.11
495,6037.0,6160.0,1379.0,3.0,2.0,1920.46,103712.0,los_angeles_county,1.85
496,6037.0,5929.0,1006.0,3.0,1.0,3968.45,324551.0,los_angeles_county,1.22
497,6037.0,6750.0,1685.0,2.0,2.0,3369.7,264846.0,los_angeles_county,1.27
498,6037.0,5715.0,2020.0,4.0,3.0,1326.84,87877.0,los_angeles_county,1.51
499,6037.0,3353.0,1105.0,2.0,2.0,9639.6,888343.0,los_angeles_county,1.09
500,6037.0,5346.0,927.0,3.0,1.0,5115.54,414212.0,los_angeles_county,1.24
501,6037.0,11171.0,2504.0,3.0,3.0,8404.51,687348.0,los_angeles_county,1.22
502,6037.0,5594.0,2896.0,5.0,2.0,715.37,38680.0,los_angeles_county,1.85
503,6037.0,6893.0,2457.0,4.0,4.0,18919.18,1642000.0,los_angeles_county,1.15
504,6111.0,17052.0,3231.0,4.0,3.5,10857.58,878968.0,ventura_county,1.24
505,6037.0,1548.0,1372.0,3.0,2.0,7351.39,654276.0,los_angeles_county,1.12
506,6037.0,10450.0,1748.0,4.0,3.0,4979.21,395304.0,los_angeles_county,1.26
507,6037.0,38258.0,2537.0,4.0,3.0,4827.4,328296.0,los_angeles_county,1.47
508,6111.0,7000.0,2274.0,3.0,2.0,5167.46,483705.0,ventura_county,1.07
509,6037.0,6254.0,2467.0,4.0,2.0,16730.64,1462000.0,los_angeles_county,1.14
510,6037.0,10246.0,2625.0,5.0,3.0,1904.0,125261.0,los_angeles_county,1.52
511,6037.0,11032.0,2972.0,4.0,3.0,5885.03,495338.0,los_angeles_county,1.19
512,6037.0,5469.0,1218.0,3.0,1.0,3438.57,267294.0,los_angeles_county,1.29
513,6037.0,5672.0,1576.0,2.0,3.0,12214.26,1014000.0,los_angeles_county,1.2
514,6037.0,6627.0,2817.0,4.0,3.0,7148.82,538000.0,los_angeles_county,1.33
515,6059.0,6000.0,2217.0,4.0,2.5,1343.64,98707.0,orange_county,1.36
516,6059.0,6000.0,2217.0,4.0,2.5,1343.64,98707.0,orange_county,1.36
517,6037.0,4200.0,1634.0,5.0,4.0,14603.18,1314944.0,los_angeles_county,1.11
518,6037.0,6000.0,768.0,2.0,1.0,1918.45,152289.0,los_angeles_county,1.26
519,6059.0,4053.0,3100.0,4.0,3.5,17228.54,1615417.0,orange_county,1.07
520,6037.0,8101.0,1320.0,2.0,2.0,4945.91,228431.0,los_angeles_county,2.17
521,6037.0,37481.0,1564.0,3.0,3.0,2888.25,225707.0,los_angeles_county,1.28
522,6111.0,7000.0,2781.0,5.0,3.0,9339.1,870746.0,ventura_county,1.07
523,6037.0,5125.0,1469.0,2.0,2.0,2886.81,234100.0,los_angeles_county,1.23
524,6037.0,9813.0,1752.0,4.0,3.0,4503.05,333425.0,los_angeles_county,1.35
525,6037.0,7795.0,1243.0,3.0,2.0,2150.11,174930.0,los_angeles_county,1.23
526,6037.0,8507.0,986.0,2.0,1.0,1206.16,80932.0,los_angeles_county,1.49
527,6037.0,6935.0,2447.0,5.0,3.0,4043.12,323707.0,los_angeles_county,1.25
528,6037.0,6956.0,2083.0,4.0,3.0,2330.79,175528.0,los_angeles_county,1.33
529,6111.0,3655.0,1821.0,3.0,2.5,5155.68,470000.0,ventura_county,1.1
530,6059.0,10304.0,2267.0,4.0,3.5,5971.64,521009.0,orange_county,1.15
531,6059.0,7975.0,1950.0,4.0,2.0,970.9,63181.0,orange_county,1.54
532,6111.0,10129.0,3307.0,5.0,5.0,9285.68,812000.0,ventura_county,1.14
533,6037.0,6470.0,1056.0,3.0,1.0,2685.29,395946.0,los_angeles_county,0.68
534,6037.0,8427.0,900.0,2.0,1.0,7678.43,632500.0,los_angeles_county,1.21
535,6037.0,4900.0,3565.0,5.0,4.0,25847.81,2441075.0,los_angeles_county,1.06
536,6037.0,4031.0,1178.0,1.0,1.0,6992.82,577270.0,los_angeles_county,1.21
537,6037.0,9686.0,2206.0,4.0,3.0,4839.47,389489.0,los_angeles_county,1.24
538,6059.0,10200.0,1705.0,3.0,2.0,3935.24,312650.0,orange_county,1.26
539,6037.0,5892.0,1227.0,3.0,2.0,3279.73,256259.0,los_angeles_county,1.28
540,6037.0,2500.0,969.0,3.0,2.0,2325.0,180935.0,los_angeles_county,1.28
541,6037.0,5313.0,1508.0,4.0,2.0,5206.01,427000.0,los_angeles_county,1.22
542,6059.0,10160.0,1930.0,3.0,2.0,24579.64,2308816.0,orange_county,1.06
543,6059.0,4500.0,2269.0,4.0,3.0,6896.72,716201.0,orange_county,0.96
544,6037.0,7805.0,1040.0,3.0,1.0,897.84,63738.0,los_angeles_county,1.41
545,6037.0,10839.0,3718.0,4.0,4.0,10628.77,869901.0,los_angeles_county,1.22
546,6037.0,5840.0,1910.0,2.0,2.0,1103.35,84653.0,los_angeles_county,1.3
547,6037.0,7508.0,1584.0,4.0,2.0,2434.07,180579.0,los_angeles_county,1.35
548,6037.0,9582.0,2309.0,4.0,3.0,5079.66,395797.0,los_angeles_county,1.28
549,6037.0,11308.0,2938.0,4.0,2.0,8331.84,676532.0,los_angeles_county,1.23
550,6059.0,7300.0,1466.0,3.0,2.0,4858.12,403194.0,orange_county,1.2
551,6037.0,7257.0,1498.0,3.0,2.0,6184.48,405688.0,los_angeles_county,1.52
552,6037.0,4820.0,944.0,2.0,1.0,4393.94,326000.0,los_angeles_county,1.35
553,6037.0,8466.0,2297.0,4.0,2.0,1437.43,77208.0,los_angeles_county,1.86
554,6037.0,10567.0,2327.0,3.0,3.0,2217.31,174499.0,los_angeles_county,1.27
555,6059.0,9000.0,1644.0,2.0,2.0,2677.34,215990.0,orange_county,1.24
556,6111.0,9545.0,3165.0,5.0,3.5,8475.22,736786.0,ventura_county,1.15
557,6059.0,6500.0,1554.0,4.0,2.0,2607.04,215695.0,orange_county,1.21
558,6037.0,7995.0,1710.0,4.0,2.0,1754.67,124231.0,los_angeles_county,1.41
559,6037.0,8279.0,1227.0,3.0,2.0,2080.95,101404.0,los_angeles_county,2.05
560,6059.0,6180.0,1508.0,3.0,2.0,5306.46,480000.0,orange_county,1.11
561,6037.0,10399.0,1724.0,3.0,2.0,7656.05,654835.0,los_angeles_county,1.17
562,6037.0,37555.0,6251.0,6.0,5.0,15910.16,1304082.0,los_angeles_county,1.22
563,6059.0,3354.0,2878.0,3.0,4.0,13497.3,1124001.0,orange_county,1.2
564,6059.0,12272.0,2476.0,4.0,2.5,12275.54,1143506.0,orange_county,1.07
565,6037.0,5123.0,970.0,2.0,1.0,3081.63,244452.0,los_angeles_county,1.26
566,6059.0,6014.0,1517.0,4.0,2.0,959.58,59397.0,orange_county,1.62
567,6059.0,7500.0,4995.0,3.0,4.5,37402.92,3328754.0,orange_county,1.12
568,6037.0,10491.0,1668.0,4.0,3.0,7186.98,622571.0,los_angeles_county,1.15
569,6111.0,6453.0,1632.0,4.0,2.5,3560.46,304233.0,ventura_county,1.17
570,6037.0,5334.0,675.0,2.0,1.0,2777.84,220200.0,los_angeles_county,1.26
571,6037.0,7608.0,1800.0,4.0,2.0,4316.41,347848.0,los_angeles_county,1.24
572,6059.0,5995.0,3871.0,5.0,4.5,17048.42,1563072.0,orange_county,1.09
573,6059.0,11100.0,2374.0,3.0,2.0,4973.34,428014.0,orange_county,1.16
574,6059.0,5270.0,1536.0,3.0,2.0,7738.88,673000.0,orange_county,1.15
575,6037.0,7873.0,1547.0,3.0,2.0,5941.48,488209.0,los_angeles_county,1.22
576,6037.0,12919.0,2520.0,4.0,3.0,7022.73,446000.0,los_angeles_county,1.57
577,6037.0,11680.0,3245.0,4.0,5.0,22138.53,1831032.0,los_angeles_county,1.21
578,6059.0,3297.0,1975.0,4.0,3.0,6971.5,483024.0,orange_county,1.44
579,6037.0,6236.0,1396.0,4.0,2.0,4476.55,359000.0,los_angeles_county,1.25
580,6037.0,6183.0,1014.0,3.0,2.0,5045.77,393000.0,los_angeles_county,1.28
581,6059.0,3252.0,1651.0,3.0,2.5,8419.1,692517.0,orange_county,1.22
582,6037.0,7502.0,1872.0,3.0,2.0,4096.45,332340.0,los_angeles_county,1.23
583,6037.0,5710.0,1637.0,3.0,2.0,4534.4,346553.0,los_angeles_county,1.31
584,6059.0,4176.0,972.0,3.0,1.0,2199.1,222319.0,orange_county,0.99
585,6037.0,5999.0,1378.0,4.0,2.0,856.71,67255.0,los_angeles_county,1.27
586,6111.0,8817.0,3143.0,4.0,4.0,10201.3,927577.0,ventura_county,1.1
587,6037.0,6756.0,3898.0,5.0,5.0,22717.86,1885425.0,los_angeles_county,1.2
588,6037.0,6253.0,1691.0,3.0,2.0,1226.62,90330.0,los_angeles_county,1.36
589,6059.0,3900.0,2240.0,4.0,2.5,4304.14,329399.0,orange_county,1.31
590,6037.0,4978.0,1638.0,4.0,2.0,2954.34,202261.0,los_angeles_county,1.46
591,6037.0,19990.0,4713.0,4.0,4.0,7683.5,564362.0,los_angeles_county,1.36
592,6111.0,7952.0,1583.0,2.0,2.0,5982.78,553000.0,ventura_county,1.08
593,6037.0,8461.0,2046.0,3.0,3.0,14186.7,1244696.0,los_angeles_county,1.14
594,6037.0,6369.0,1318.0,3.0,2.0,5735.22,439802.0,los_angeles_county,1.3
595,6059.0,5561.0,3418.0,5.0,3.5,7471.24,736317.0,orange_county,1.01
596,6059.0,8281.0,2296.0,3.0,2.5,5986.14,596557.0,orange_county,1.0
597,6037.0,7800.0,2284.0,3.0,2.0,2104.07,147787.0,los_angeles_county,1.42
598,6037.0,4349.0,1237.0,3.0,1.0,3826.16,318089.0,los_angeles_county,1.2
599,6059.0,6120.0,1567.0,4.0,1.5,7820.6,486420.0,orange_county,1.61
600,6037.0,5200.0,1377.0,5.0,2.0,4750.83,384000.0,los_angeles_county,1.24
601,6037.0,6149.0,1601.0,4.0,2.0,1170.16,83540.0,los_angeles_county,1.4
602,6037.0,10242.0,1676.0,3.0,2.0,4553.09,312033.0,los_angeles_county,1.46
603,6037.0,10010.0,1886.0,4.0,2.0,3457.73,273826.0,los_angeles_county,1.26
